,maximum,mean,mean+sigma,mean-sigma,minimum,time
146,1.07352295608,0.37400358742,0.520588098231,0.227419076609,0.0841167278225,4088000000.0
147,1.08885679716,0.379202055827,0.528111831597,0.230292280057,0.0850155503578,4116000000.0
148,1.10416859619,0.384414507293,0.535641853215,0.23318716137,0.0859345871769,4144000000.0
149,1.1194666537,0.389622234472,0.543165832093,0.236078636852,0.0868480268732,4172000000.0
150,1.1347856693,0.394820012766,0.550688998923,0.238951026608,0.0877380979614,4200000000.0
151,1.15014885801,0.400009485614,0.558218942762,0.241800028465,0.0885992025069,4228000000.0
152,1.16557680442,0.405192553305,0.565763137535,0.244621969075,0.0894266807224,4256000000.0
153,1.18102554376,0.410406489997,0.57333749988,0.247475480114,0.0902826941769,4284000000.0
154,1.19647043873,0.415627802813,0.580918989493,0.250336616134,0.0911447078931,4312000000.0
155,1.21194898539,0.4208338622,0.588500249693,0.253167474707,0.0919718464674,4340000000.0
156,1.22748888903,0.426038274888,0.596098752054,0.255977797722,0.0927722855018,4368000000.0
157,1.24304252061,0.431279727401,0.60372961163,0.258829843172,0.093611935798,4396000000.0
158,1.25861127754,0.4365085683,0.61135741373,0.26165972287,0.0944266253931,4424000000.0
159,1.2742589753,0.441714678559,0.61899228149,0.264437075628,0.0951814717228,4452000000.0
160,1.28999295895,0.446937598168,0.626665444244,0.267209752093,0.0959236937148,4480000000.0
161,1.30575905753,0.452202843076,0.634381022951,0.270024663201,0.0967040356084,4508000000.0
162,1.32155980375,0.457458219451,0.642102115036,0.272814323867,0.0974548527768,4536000000.0
163,1.33741654219,0.462726735607,0.649850222568,0.275603248647,0.0981986340389,4564000000.0
164,1.35332819095,0.468004719619,0.657623256158,0.278386183079,0.0989300481167,4592000000.0
165,1.36928176302,0.473310507446,0.665430657169,0.281190357724,0.0996771956022,4620000000.0
166,1.38524837651,0.478642601863,0.673262542199,0.284022661527,0.1004492048,4648000000.0
167,1.40118872445,0.484018142998,0.681119157729,0.286917128266,0.101282720292,4676000000.0
168,1.41711172369,0.489376145408,0.688960623319,0.289791667497,0.102095872765,4704000000.0
169,1.4330631217,0.49472690834,0.696806403401,0.292647413279,0.102886356522,4732000000.0
170,1.44905932828,0.50007131239,0.704661893944,0.295480730837,0.103649467398,4760000000.0
171,1.46506623256,0.505457612844,0.712553825043,0.298361400645,0.104456148977,4788000000.0
172,1.48106272287,0.510836559554,0.720442584782,0.301230534325,0.105250126878,4816000000.0
173,1.49708915419,0.516203547317,0.728334273982,0.304072820653,0.106013496541,4844000000.0
174,1.51312640268,0.521620839916,0.736265222096,0.306976457735,0.106834890238,4872000000.0
175,1.52913939144,0.527042278324,0.744192995341,0.309891561306,0.107668796966,4900000000.0
176,1.5451543053,0.532435506013,0.752102834366,0.31276817766,0.108463839586,4928000000.0
177,1.5611671865,0.537884007718,0.760048889921,0.315719125515,0.109331465753,4956000000.0
178,1.57714422756,0.543312482728,0.767970678169,0.318654287287,0.110186374473,4984000000.0
179,1.59311660574,0.548737964257,0.775888197143,0.32158773137,0.111039940868,5012000000.0
180,1.60907395793,0.554165829156,0.783803528022,0.324528130291,0.11190124994,5040000000.0
181,1.6250176042,0.559592216894,0.791713088583,0.327471345205,0.112766526929,5068000000.0
182,1.64095765769,0.564996492629,0.799605838361,0.330387146898,0.113605410328,5096000000.0
183,1.65692589824,0.57035987343,0.807478263932,0.333241482927,0.114381989153,5124000000.0
184,1.67292717027,0.575761966251,0.815385554529,0.336138377973,0.115197106888,5152000000.0
185,1.68892482353,0.581149786274,0.823282459613,0.339017112935,0.115994961316,5180000000.0
186,1.70494757122,0.586508709657,0.83116623396,0.341851185353,0.116747391836,5208000000.0
187,1.72100047965,0.591900616528,0.839080352448,0.344720880607,0.117531813048,5236000000.0
188,1.73706511814,0.597253378768,0.846972017335,0.347534740201,0.118261022193,5264000000.0
189,1.75314130688,0.602723528725,0.854944290959,0.35050276649,0.119139381193,5292000000.0
190,1.76913711709,0.608175491927,0.862879487436,0.353471496419,0.120026836509,5320000000.0
191,1.78510012521,0.613605948643,0.870788469237,0.35642342805,0.12090194231,5348000000.0
192,1.8010518825,0.619013535804,0.878677248176,0.359349823431,0.121754031787,5376000000.0
193,1.81700555244,0.624424180259,0.886566410264,0.362281950253,0.12261258559,5404000000.0
194,1.83294229731,0.629858569413,0.894463849848,0.365253288977,0.123511852698,5432000000.0
195,1.84885148446,0.635238212647,0.902315357937,0.368161067357,0.124353281708,5460000000.0
196,1.86476736358,0.640659356381,0.910194706669,0.371124006094,0.125248268969,5488000000.0
197,1.88064869893,0.646050253125,0.91804359487,0.37405691138,0.126118434074,5516000000.0
198,1.89652690415,0.651425196627,0.925878161346,0.376972231907,0.126973487386,5544000000.0
199,1.91240323012,0.656784599243,0.933699666865,0.379869531622,0.127812743887,5572000000.0
200,1.92828324186,0.662123159305,0.941507190235,0.382739128375,0.128626097738,5600000000.0
201,1.94417296059,0.667468476681,0.949320959981,0.385615993381,0.129446582451,5628000000.0
202,1.96005800029,0.672815881756,0.957133771549,0.388497991964,0.130273655586,5656000000.0
203,1.97593738619,0.678140571717,0.964928384916,0.391352758517,0.131076395441,5684000000.0
204,1.99182424378,0.683473430661,0.972729753641,0.39421710768,0.131888725053,5712000000.0
205,2.00770761088,0.688787771797,0.980516251995,0.397059291599,0.132681379312,5740000000.0
206,2.02359880498,0.694104779493,0.988305565951,0.399903993035,0.133476841142,5768000000.0
207,2.03948866412,0.699426943427,0.996096820636,0.402757066217,0.134281558686,5796000000.0
208,2.05537456733,0.704710224991,1.00386066093,0.405559789057,0.135039415629,5824000000.0
209,2.07128516233,0.709999155377,1.01163498431,0.408363326443,0.13579667017,5852000000.0
210,2.08720460306,0.715306873164,1.0194237782,0.411189968124,0.136576023746,5880000000.0
211,2.10311824977,0.720593225824,1.0271968691,0.413989582549,0.137331059295,5908000000.0
212,2.11904597443,0.725871116757,1.03496871196,0.416773521555,0.138070832968,5936000000.0
213,2.13498909093,0.731157431953,1.04275089065,0.419563973257,0.138816436091,5964000000.0
214,2.15093889008,0.736439358651,1.05053238765,0.422346329648,0.139554354729,5992000000.0
215,2.16690615043,0.741699216619,1.05830319567,0.425095237569,0.140259937267,6020000000.0
216,2.18290560367,0.746989334371,1.06610194545,0.42787672329,0.140994545619,6048000000.0
217,2.19890414591,0.75229576132,1.07391160915,0.430679913486,0.141750291269,6076000000.0
218,2.21489590467,0.75761877639,1.08173028871,0.433507264074,0.142530250496,6104000000.0
219,2.2308742522,0.76291278959,1.08952568376,0.436299895419,0.143279215383,6132000000.0
220,2.24686919835,0.768185936138,1.09731162339,0.439060248885,0.143996875841,6160000000.0
221,2.26288993135,0.773447776792,1.10509786895,0.441797684636,0.144691080856,6188000000.0
222,2.27893902615,0.778737121723,1.11291065644,0.444563587011,0.145410185341,6216000000.0
223,2.29499066381,0.78400726102,1.12071235997,0.447302162073,0.146103634736,6244000000.0
224,2.31107026117,0.789298450356,1.12853574731,0.450061153397,0.146814568871,6272000000.0
225,2.3271562378,0.794586430128,1.13635937162,0.452813488632,0.147519125778,6300000000.0
226,2.34325639754,0.799884172058,1.14419357886,0.455574765252,0.148231393419,6328000000.0
227,2.35936335631,0.805201112701,1.15204203762,0.45836018778,0.148966401406,6356000000.0
228,2.37546533546,0.810508117129,1.15988268379,0.461133550468,0.149691021313,6384000000.0
229,2.39157585221,0.815799314393,1.16771564296,0.463882985828,0.150392768615,6412000000.0
230,2.40770770135,0.821095161378,1.17555812281,0.466632199941,0.151092775218,6440000000.0
