,maximum,mean,mean+sigma,mean-sigma,minimum,time
219,0.299758179238,0.121002861141,0.198856676348,0.0431490459329,0.014341998175,6132000000.0
220,0.300374646457,0.121392353494,0.199383025033,0.0434016819557,0.014399279214,6160000000.0
221,0.300939080447,0.121770041553,0.199884008002,0.0436560751039,0.0144541901857,6188000000.0
222,0.301579730232,0.122175839019,0.200432863485,0.0439188145535,0.0145125592729,6216000000.0
223,0.302153297722,0.122560714559,0.200943507374,0.0441779217432,0.014567543365,6244000000.0
224,0.302779931039,0.122965690203,0.201488003797,0.0444433766097,0.0146249395738,6272000000.0
225,0.303389956168,0.123365373695,0.202023075133,0.0447076722569,0.0146814692697,6300000000.0
226,0.304022429476,0.123772609149,0.202571740395,0.0449734779021,0.0147388960235,6328000000.0
227,0.304712999617,0.124196373402,0.20315224118,0.0452405056245,0.0147987434774,6356000000.0
228,0.305369696886,0.124606026484,0.203710234752,0.0455018182168,0.0148566344785,6384000000.0
229,0.305966121342,0.124996432568,0.2042336721,0.0457591930355,0.0149114458486,6412000000.0
230,0.306563528682,0.12538984228,0.204760419017,0.0460192655433,0.014966258785,6440000000.0
231,0.307216649912,0.125801976255,0.20532032435,0.0462836281594,0.0150235503945,6468000000.0
232,0.307777852942,0.12618383752,0.205826607732,0.0465410673089,0.0150761014853,6496000000.0
233,0.308336477588,0.126568506883,0.206335152261,0.046801861505,0.0151284867419,6524000000.0
234,0.308825159814,0.126934178041,0.206806845896,0.0470615101862,0.0151776501305,6552000000.0
235,0.309271013308,0.127292380329,0.207260184034,0.0473245766235,0.0152249857772,6580000000.0
236,0.309937448485,0.127726254992,0.207845565242,0.0476069447416,0.0152832194335,6608000000.0
237,0.310511770134,0.128124925429,0.208372435084,0.0478774157736,0.0153367741182,6636000000.0
238,0.311109849068,0.128532328126,0.208914218931,0.0481504373208,0.0153914928006,6664000000.0
239,0.311759947897,0.12895601325,0.209485605008,0.0484264214922,0.0154488060417,6692000000.0
240,0.312314058189,0.129346549033,0.209999667049,0.0486934310183,0.0155013610081,6720000000.0
241,0.312874890716,0.129742271707,0.210520761316,0.0489637820981,0.0155543120823,6748000000.0
242,0.313512404542,0.130164335119,0.211087651241,0.0492410189969,0.0156111045382,6776000000.0
243,0.314142262872,0.130581910698,0.211648171015,0.0495156503809,0.0156673284331,6804000000.0
244,0.314750250513,0.130991874536,0.212195756712,0.0497879923594,0.0157223008909,6832000000.0
245,0.315352837595,0.131400125594,0.212740450876,0.0500598003121,0.0157769808053,6860000000.0
246,0.315914649388,0.13179574158,0.213262376019,0.0503291071409,0.0158296515104,6888000000.0
247,0.316356055129,0.132154759139,0.2137175895,0.0505919287774,0.0158764640531,6916000000.0
248,0.317009639416,0.132589952392,0.214302432913,0.0508774718707,0.0159341239089,6944000000.0
249,0.317572228078,0.132991091172,0.214830357109,0.0511518252353,0.0159871012992,6972000000.0
250,0.318186998394,0.133411001709,0.215390393707,0.0514316097117,0.0160426693283,7000000000.0
251,0.318713744294,0.133800725102,0.215898329386,0.0517031208183,0.0160939570148,7028000000.0
252,0.319150365372,0.134164674295,0.216358187694,0.0519711608959,0.0161410987968,7056000000.0
253,0.31978656114,0.134600742508,0.216940233983,0.0522612510324,0.0161986059466,7084000000.0
254,0.320408138336,0.135027560044,0.217509348105,0.0525457719829,0.0162552808954,7112000000.0
255,0.321115334724,0.1354806043,0.218126139244,0.052835069356,0.0163160532977,7140000000.0
256,0.321687002033,0.135884015969,0.218659617933,0.053108414006,0.0163698547232,7168000000.0
257,0.322363191934,0.136324207167,0.219256119376,0.053392294958,0.0164290325732,7196000000.0
258,0.32300588164,0.136749497307,0.219829501903,0.0536694927121,0.0164862663027,7224000000.0
259,0.323568684241,0.137146939294,0.220355457733,0.0539384208545,0.0165392495635,7252000000.0
260,0.324060975039,0.137523740313,0.220843541507,0.0542039391179,0.0165888124072,7280000000.0
261,0.324655328772,0.137940238014,0.221396882433,0.0544835935947,0.0166438637052,7308000000.0
262,0.32534862493,0.138388085915,0.222006110096,0.0547700617342,0.0167037212618,7336000000.0
263,0.32601305398,0.138820570379,0.222592905295,0.0550482354636,0.0167616267218,7364000000.0
264,0.326679542248,0.139250656505,0.22317800526,0.0553233077491,0.0168194126458,7392000000.0
265,0.327247215523,0.139645202803,0.223703448676,0.0555869569295,0.0168720117353,7420000000.0
266,0.327956594922,0.140089341224,0.224313749228,0.0558649332189,0.0169317515759,7448000000.0
267,0.328553996696,0.140489807179,0.224852894792,0.0561267195657,0.0169852253516,7476000000.0
268,0.329227626258,0.140917115577,0.225437923197,0.0563963079564,0.0170424014955,7504000000.0
269,0.329781525869,0.141300728605,0.225949935077,0.0566515221341,0.0170930812627,7532000000.0
270,0.330400115441,0.141709206416,0.226503170854,0.0569152419779,0.0171470009529,7560000000.0
271,0.331000009916,0.142109255875,0.22704360925,0.0571749024994,0.0171996306825,7588000000.0
272,0.331503543827,0.142475828853,0.227527427551,0.0574242301545,0.0172470043696,7616000000.0
273,0.331901303553,0.142809634451,0.227953239653,0.057666029249,0.0172888699713,7644000000.0
274,0.332348620072,0.143167979602,0.228416301184,0.0579196580195,0.0173337166692,7672000000.0
275,0.332893991667,0.143562856638,0.22894004517,0.0581856681053,0.0173838750019,7700000000.0
276,0.333476007604,0.143968926726,0.229483886092,0.05845396736,0.0174359054204,7728000000.0
277,0.334085751451,0.144382300301,0.230041754781,0.058722845821,0.0174893870417,7756000000.0
278,0.334739152831,0.144808459698,0.230622930342,0.0589939890545,0.017545137801,7784000000.0
279,0.335343096341,0.14521366512,0.231171130562,0.0592561996776,0.017598046506,7812000000.0
280,0.335957761928,0.145621694023,0.23172495019,0.0595184378569,0.0176513088104,7840000000.0
281,0.336588048053,0.146034019122,0.232286890769,0.0597811474756,0.0177052118609,7868000000.0
282,0.337184037352,0.146433071169,0.232827273582,0.0600388687571,0.017757000463,7896000000.0
283,0.337725489825,0.146813394975,0.233335998413,0.0602907915377,0.0178056835175,7924000000.0
284,0.338339848089,0.147221289105,0.233890261981,0.0605523162291,0.017858209924,7952000000.0
285,0.339018154947,0.147649455776,0.234480215671,0.060818695882,0.0179139000917,7980000000.0
286,0.339717927497,0.148080494543,0.235078102744,0.0610828863426,0.0179702953411,8008000000.0
287,0.340413070102,0.148505037853,0.235668262073,0.0613418136324,0.0180260020069,8036000000.0
288,0.341182633323,0.148952064979,0.236298751796,0.0616053781615,0.0180853320212,8064000000.0
289,0.341832145554,0.149349931483,0.236851044766,0.0618488182001,0.0181375387511,8092000000.0
290,0.342519723432,0.149760533589,0.237425637727,0.0620954294523,0.0181913601548,8120000000.0
291,0.343062930233,0.150116849142,0.237911438068,0.0623222602159,0.0182367776767,8148000000.0
292,0.34358976052,0.15047067301,0.238391634275,0.0625497117454,0.0182809139547,8176000000.0
293,0.344288555681,0.150887489395,0.238976481267,0.0627984975224,0.0183342011502,8204000000.0
