,maximum,mean,mean+sigma,mean-sigma,minimum,time
142,784280.285648,784280.285648,784280.285648,784280.285648,784280.285648,3976000000.0
143,722002.52715,722002.52715,722002.52715,722002.52715,722002.52715,4004000000.0
144,666031.041288,666031.041288,666031.041288,666031.041288,666031.041288,4032000000.0
145,761505.37046,761505.37046,761505.37046,761505.37046,761505.37046,4060000000.0
146,736034.931653,736034.931653,736034.931653,736034.931653,736034.931653,4088000000.0
147,679601.926702,679601.926702,679601.926702,679601.926702,679601.926702,4116000000.0
148,617209.385002,617209.385002,617209.385002,617209.385002,617209.385002,4144000000.0
149,579757.734424,579757.734424,579757.734424,579757.734424,579757.734424,4172000000.0
150,596349.79641,596349.79641,596349.79641,596349.79641,596349.79641,4200000000.0
151,644434.166234,644434.166234,644434.166234,644434.166234,644434.166234,4228000000.0
152,712620.203224,712620.203224,712620.203224,712620.203224,712620.203224,4256000000.0
153,685054.567788,685054.567788,685054.567788,685054.567788,685054.567788,4284000000.0
154,637783.547422,637783.547422,637783.547422,637783.547422,637783.547422,4312000000.0
155,672118.566537,672118.566537,672118.566537,672118.566537,672118.566537,4340000000.0
156,732990.00878,732990.00878,732990.00878,732990.00878,732990.00878,4368000000.0
157,686424.631135,686424.631135,686424.631135,686424.631135,686424.631135,4396000000.0
158,684911.818773,684911.818773,684911.818773,684911.818773,684911.818773,4424000000.0
159,790616.240427,790616.240427,790616.240427,790616.240427,790616.240427,4452000000.0
160,860276.556021,860276.556021,860276.556021,860276.556021,860276.556021,4480000000.0
161,817372.101319,817372.101319,817372.101319,817372.101319,817372.101319,4508000000.0
162,833308.77134,833308.77134,833308.77134,833308.77134,833308.77134,4536000000.0
163,865919.560407,865919.560407,865919.560407,865919.560407,865919.560407,4564000000.0
164,892608.78055,892608.78055,892608.78055,892608.78055,892608.78055,4592000000.0
165,875456.582605,875456.582605,875456.582605,875456.582605,875456.582605,4620000000.0
166,832619.010635,832619.010635,832619.010635,832619.010635,832619.010635,4648000000.0
167,716509.407981,716509.407981,716509.407981,716509.407981,716509.407981,4676000000.0
168,683848.913915,683848.913916,683848.913916,683848.913915,683848.913915,4704000000.0
169,715859.984612,715859.984612,715859.984612,715859.984612,715859.984612,4732000000.0
170,762842.484436,762842.484436,762842.484436,762842.484436,762842.484436,4760000000.0
171,716248.308204,716248.308204,716248.308204,716248.308204,716248.308204,4788000000.0
172,693461.347209,693461.347209,693461.347209,693461.347209,693461.347209,4816000000.0
173,734467.028271,734467.028271,734467.028271,734467.02827,734467.028271,4844000000.0
174,669668.279562,669668.279562,669668.279562,669668.279562,669668.279562,4872000000.0
175,600159.16035,600159.160349,600159.16035,600159.160349,600159.16035,4900000000.0
176,627905.984064,627905.984064,627905.984064,627905.984064,627905.984064,4928000000.0
177,543730.190926,543730.190926,543730.190926,543730.190926,543730.190926,4956000000.0
178,493221.533924,493221.533924,493221.533924,493221.533924,493221.533924,4984000000.0
179,483352.415806,483352.415806,483352.415806,483352.415806,483352.415806,5012000000.0
180,456272.768344,456272.768344,456272.768344,456272.768344,456272.768344,5040000000.0
181,427865.022555,427865.022555,427865.022555,427865.022555,427865.022555,5068000000.0
182,441820.339726,441820.339726,441820.339726,441820.339726,441820.339726,5096000000.0
183,526611.704168,526611.704168,526611.704168,526611.704168,526611.704168,5124000000.0
184,511490.113641,511490.113641,511490.113641,511490.113641,511490.113641,5152000000.0
185,500373.435603,500373.435603,500373.435603,500373.435603,500373.435603,5180000000.0
186,560538.758812,560538.758812,560538.758812,560538.758812,560538.758812,5208000000.0
187,545176.098769,545176.098768,545176.098769,545176.098768,545176.098769,5236000000.0
188,589555.336407,589555.336407,589555.336407,589555.336407,589555.336407,5264000000.0
189,432711.263635,432711.263635,432711.263635,432711.263635,432711.263635,5292000000.0
190,309051.166251,309051.166251,309051.166251,309051.166251,309051.166251,5320000000.0
191,293050.039731,293050.039731,293050.039731,293050.039731,293050.039731,5348000000.0
192,308764.876939,308764.876939,308764.876939,308764.876939,308764.876939,5376000000.0
193,299448.539144,299448.539144,299448.539144,299448.539144,299448.539144,5404000000.0
194,229740.993317,229740.993317,229740.993317,229740.993317,229740.993317,5432000000.0
195,255715.522769,255715.522769,255715.522769,255715.522769,255715.522769,5460000000.0
196,210181.904118,210181.904118,210181.904118,210181.904118,210181.904118,5488000000.0
197,190507.647358,190507.647358,190507.647358,190507.647358,190507.647358,5516000000.0
198,207091.112233,207091.112233,207091.112233,207091.112233,207091.112233,5544000000.0
